,b0,b1,b2,b3,b4,a_cz,tau_cz,phi_cz,a_he,delta_he,tau_he,phi_he,chi2,reg
314,119.07247148443207,150.5749551472209,-1.5212208314204163,0.051354571354799705,-0.0005834125248898284,820684.9962966166,2305.45559578586,3.3415481615982827,0.003931178785274871,72.36146725686483,622.4602996547451,2.753513897468048,262.8170483658513,5.046647510329205
315,124.83511275264374,149.42108248301125,-1.4362930785165868,0.0486306943501756,-0.0005512649373620839,845836.7605632839,2314.715664021939,3.1099437110918533,0.004250417945398359,73.38391577560498,618.855414875837,2.853172434946011,217.05059162381042,4.528493057504149
316,121.2432423921037,150.1476027006241,-1.4905208293337737,0.05039568128684599,-0.0005723839586672756,799019.0258812311,2318.7798096456327,3.0278792128778775,0.004003714292891216,72.38810374533865,621.5571070522902,2.781268405551699,221.9833949947154,4.860260762828947
317,122.58414433347073,149.89902290383696,-1.4735332288513918,0.04988879130915398,-0.0005668098009422034,824504.4893853092,2320.0517604314473,2.939580942672297,0.004220798986553133,73.31135520266258,621.8449570617009,2.7716953078397566,277.33770978635533,4.762560803432531
318,127.02579440967182,148.9872929280521,-1.4052332121868147,0.0476720641090566,-0.000540451100287244,848264.8584767667,1461.7944967671835,3.4267021553260815,0.004314579548073963,73.64955855994323,617.7744594777312,2.8851031260458413,212.87441722292627,4.351574265356281
319,123.15031345514753,149.76779751881313,-1.4626116715673998,0.04950041760269669,-0.0005618129210290091,830977.3838603504,2311.4286949147213,3.1809242944726357,0.004153500505053892,73.03911560631632,621.6862701727056,2.780004018154894,228.1705430250943,4.690084810040962
320,121.43829384714967,150.10424295752972,-1.4869797085885652,0.05027411851846994,-0.000570915439941306,808205.2299265251,1449.9567834559955,3.7276052587911437,0.0040302124318272806,72.52893460121551,621.6903316786181,2.7767819670924436,163.34879099941693,4.837050436162138
321,125.71484683693214,149.253671639658,-1.4251060355021614,0.048318758279030094,-0.0005482126042840472,858501.0681577343,1455.606796129948,3.5766631728210196,0.004345228605509406,73.70093789688784,619.8115429624419,2.8226944568190486,143.22355263923208,4.469306870044623
322,125.33293618957443,149.32284503962217,-1.4296198794323045,0.04844185102049166,-0.0005493762442718054,867404.8662779783,1453.8845504312285,3.615776131377544,0.004153439533305461,72.85515109114432,619.5840110423687,2.832247568441296,212.30775821189343,4.492710581745884
323,123.70242488674562,149.64987763135144,-1.4533879855864338,0.049187509784701385,-0.0005579215392356627,811014.148677723,1450.0050014984342,3.7474749090132686,0.004288934478051945,73.56092749774395,619.3528697067808,2.8391675813739963,146.12383736110255,4.6318498144780715
